amplitude,wave_number,p_derivation,height,thickness,grouser_num,wheel_rad,wheel_width,slope,wheel_mass,test_num,time,energy,force_x,force_y,slip,runtime,efficiency,z_advance,steer_slip,success
0.0247695,3,-0.0081817,0.123946,0.0107651,29,0.3726,0.413669,13.564,65.4902,75,1.5,196.496,0.0640909,0.190180270250518,0.283825,368.988,0.327229,0.100083,0.0648745,1
0.0182296,3,0.238943,0.0949486,0.0145798,14,0.258246,0.377493,11.3155,125.342,76,2.15,377.424,0.218947,0.186346831928191,0.259485,395.822,0.326474,0.10021,0.0784087,1
0.0212631,3,0.00468891,0.0943147,0.0139347,14,0.298859,0.268809,10.7307,81.4876,77,2.15,246.774,-0.106486,0.19522178765769,0.203873,417.364,0.325502,0.100483,0.0614761,1
0.00480199,4,0.174832,0.105538,0.0139811,19,0.322159,0.484654,6.20106,60.7916,78,2.8,228.63,0.353479,0.202286987728917,0.10523,469.75,0.261276,0.100166,0.0452263,1
0.0289812,1,0.217668,0.0874932,0.0113284,16,0.448032,0.12443,10.7227,81.404,79,1.39,235.359,-0.167063,0.279308132088173,0.160032,319.294,0.341443,0.100631,0.0737829,1
0.0278446,3,0.266199,0.0961386,0.0112835,32,0.399986,0.259127,9.63646,29.5048,81,1.59,79.6937,0.151303,0.329295233663461,0.144605,339.457,0.36341,0.10006,0.0290832,1
0.0107964,1,0.0542133,0.129625,0.0106844,29,0.4016,0.102105,14.3358,49.28,82,1.14,127.089,0.141238,0.37336628076307,0.178521,296.07,0.382503,0.100555,0.0654112,1
0.00660606,4,-0.0187549,0.136387,0.0147949,25,0.334797,0.283404,6.43885,49.922,83,2.71,190.577,0.31094,0.205619441149804,0.126972,449.474,0.257004,0.100011,0.0691212,1
0.0137014,2,-0.0146314,0.100795,0.0174943,17,0.372958,0.37866,12.3586,53.0252,84,1.47,138.387,0.546209,0.216164794239391,0.159437,333.787,0.376754,0.100231,0.0412134,1
0.000594699,4,0.24379,0.0800502,0.0220555,12,0.261369,0.273781,11.7666,34.2219,85,1.9,86.5473,0.391042,0.148822442594248,0.170775,345.13,0.389017,0.100288,0.0488257,1
0.0247682,2,0.0651442,0.137276,0.0236553,29,0.380188,0.207343,7.7953,121.964,86,2.53,569.714,0.446414,0.229232429040825,0.310637,475.826,0.210839,0.100394,0.15005,1
0.00382012,4,-0.0725663,0.0927028,0.022382,17,0.392914,0.302729,5.10304,94.5188,87,3.21,352.231,-0.0311262,0.18254381805492,0.096711,492.149,0.263758,0.100195,0.0534731,1
0.0171941,3,-0.0494448,0.115515,0.0125481,11,0.359236,0.212836,12.7488,91.6039,88,1.48,243.237,0.716515,0.204792993541992,0.192545,332.073,0.370038,0.10016,0.0731258,1
0.0190946,1,0.247269,0.125903,0.0105922,27,0.438175,0.166474,13.4756,96.3171,89,1.05,244.709,0.561126,0.290737119028463,0.162655,306.016,0.388291,0.100562,0.0419592,1
0.021642,3,0.186861,0.102026,0.022382,23,0.408129,0.261297,9.15866,77.6482,90,1.77,248.238,0.261818,0.269435773839321,0.187696,377.916,0.307595,0.100241,0.0507467,1
0.0177969,1,0.124655,0.116146,0.0160294,31,0.319613,0.190831,7.97298,78.4178,91,2.55,313.421,0.427705,0.216900608044718,0.229976,442.353,0.246373,0.100378,0.112476,1
0.00620174,2,-0.102656,0.120381,0.0218697,8,0.471039,0.132112,6.63883,36.1542,92,2.12,121.777,-0.172801,0.274067610650227,0.136011,386.25,0.291802,0.100191,0.0805391,1
0.02014,1,-0.158072,0.121029,0.0168003,31,0.286956,0.310729,11.6792,32.3878,93,2.07,93.7812,0.0366174,0.194384239735783,0.266163,377.446,0.34003,0.100365,0.0858592,1
0.00650053,1,-0.229829,0.145607,0.0129612,15,0.324496,0.138045,6.53836,65.0996,94,2.73,270.505,0.0467182,0.308121918714264,0.141446,448.669,0.236967,0.100373,0.0944088,1
0.0240924,1,-0.0818753,0.119885,0.024735,21,0.407719,0.482157,12.9496,70.5601,95,1.42,213.747,0.0995156,0.21077165872814,0.250938,354.166,0.325808,0.100608,0.0619809,1
0.0103509,1,-0.228393,0.0943255,0.0171827,23,0.431587,0.42565,10.6598,114.569,96,1.62,301.76,0.182847,0.225393777142289,0.203242,367.043,0.374142,0.100453,0.0864007,1
0.0264708,2,0.238745,0.0890249,0.0246507,20,0.166814,0.182884,12.2067,120.85,97,6.49005,998.783,0.0205203,0.152463205539086,0.699826,811.15,0.118748,0.100042,0.367291,1
0.00152115,1,0.135769,0.122375,0.0128913,32,0.342805,0.397147,12.841,91.4301,98,1.63,294.977,0.300179,0.185277706414849,0.298797,400.072,0.304218,0.100049,0.0695609,1
0.0066524,3,-0.0833771,0.116319,0.0218206,30,0.38597,0.403764,14.1901,128.978,99,1.66,441.895,0.31161,0.165480338814786,0.385425,407.517,0.287743,0.100494,0.121024,1
0.0119175,4,0.154917,0.109169,0.0135822,23,0.333517,0.296838,9.75323,88.7431,100,1.94,276.999,0.201015,0.238694240685082,0.194473,390.897,0.315281,0.100317,0.0746272,1
0.0100416,2,-0.20168,0.119834,0.0168593,23,0.447973,0.328559,11.0009,75.6471,101,1.41,207.933,0.110367,0.280599039061484,0.180757,344.82,0.35735,0.100128,0.0812061,1
0.0258658,2,0.207692,0.146595,0.0117703,19,0.183981,0.138674,8.01131,32.9382,102,3.36,140.886,0.1521,0.258749169845898,0.281333,474.889,0.229774,0.100184,0.172537,1
0.0115078,4,0.156926,0.110499,0.0212579,20,0.239395,0.106068,10.492,121.78,103,3.71,781.799,-0.039385,0.280515372635168,0.513874,547.334,0.153077,0.100176,0.273324,1
0.01494,3,-0.231199,0.132612,0.0208327,30,0.204443,0.251563,11.3983,122.719,104,4.56001,760.535,0.390402,0.128504377025893,0.58806,650.051,0.158453,0.100101,0.244998,1
0.00598278,4,-0.214373,0.14247,0.0103658,17,0.34682,0.262863,11.6621,28.652,105,1.48,75.1228,0.349473,0.318253646023006,0.144763,331.738,0.374721,0.100151,0.077684,1
0.0275327,2,0.189044,0.121995,0.01773,28,0.2608,0.391696,6.87903,29.8301,106,3.03,100.192,0.205986,0.167265322087545,0.178466,461.416,0.293009,0.100321,0.0674267,1
0.0169462,4,-0.0233234,0.130015,0.0113229,32,0.159521,0.450575,8.38636,56.4934,107,4.07,209.255,0.0266639,0.116263930835369,0.272168,556.854,0.265038,0.100073,0.09723,1
0.0287802,3,-0.128899,0.118188,0.0191122,19,0.427487,0.302322,11.1149,87.5399,108,1.61,282.107,0.587944,0.272652720017456,0.258086,380.588,0.305999,0.100521,0.10305,1
0.00762079,1,-0.00882236,0.115449,0.0103396,8,0.236265,0.303958,8.25349,56.02,109,2.8,202.481,0.57383,0.129183148147542,0.115328,419.937,0.271556,0.100053,0.0405033,1
0.0278599,1,-0.219179,0.134635,0.0137653,19,0.328438,0.124555,6.2418,84.8946,110,3.03,387.576,0.376494,0.384709215478041,0.178515,471.487,0.215428,0.100256,0.130448,1
0.0149653,4,0.234627,0.119238,0.0171469,15,0.361301,0.245393,7.24046,84.1795,111,2.11,292.882,0.0735958,0.275772285279492,0.108522,403.559,0.282063,0.100037,0.0436736,1
0.00658926,3,-0.206551,0.134152,0.0237564,18,0.291757,0.279304,5.90467,22.307,112,3.25,77.3841,0.176354,0.227492665938162,0.119575,471.179,0.283625,0.100297,0.0692329,1
0.00414969,2,0.0788489,0.111543,0.0211891,28,0.175594,0.405249,14.1013,113.17,113,3.94,569.199,-0.0228212,0.106763867372451,0.5696,594.461,0.195275,0.100118,0.160161,1
0.00431351,3,0.0015027,0.105978,0.0217246,10,0.397111,0.380462,7.10065,109.554,114,2.22,349.699,-0.108588,0.138933249084784,0.0949354,411.087,0.307392,0.100021,0.0302159,1
0.00274232,1,-0.0437336,0.149477,0.0190914,12,0.218711,0.222362,9.78806,53.1766,115,2.38,195.347,0.0763601,0.206530105485109,0.160447,401.115,0.267194,0.100056,0.0604717,1
0.0150909,1,0.0853074,0.12111,0.0132564,10,0.491999,0.438863,6.78616,75.4486,116,1.79,229.025,-0.05237,0.171425884871678,0.0572154,391.215,0.32489,0.100531,0.0300882,1
0.0216133,2,0.106914,0.0874025,0.0182462,28,0.251925,0.314857,12.3279,62.2918,117,2.87,255.471,-0.0403987,0.142836673796865,0.432557,467.258,0.240005,0.100337,0.123844,1
0.0257292,2,-0.227665,0.0916719,0.0149571,17,0.47668,0.442326,13.2176,39.5018,118,1.16,86.1734,0.0950415,0.36259202660678,0.16449,307.498,0.453107,0.10076,0.0748584,1
0.0196914,3,0.0322568,0.133519,0.0158772,19,0.229811,0.220609,14.5801,100.444,119,2.78,486.819,0.0257804,0.197968116364565,0.516094,472.676,0.202771,0.10018,0.160003,1
0.00625046,3,0.240287,0.119111,0.0112846,30,0.422469,0.436824,11.2808,108.059,120,1.28,278.229,-0.0357283,0.241347935051791,0.148146,349.665,0.383341,0.100614,0.0155894,1
0.0131441,3,0.234181,0.113122,0.0190307,23,0.252805,0.498896,9.55322,121.893,121,2.62,468.89,-0.0940466,0.167184278606411,0.302859,485.446,0.255272,0.100098,0.12801,1
0.000839706,4,-0.0226815,0.111935,0.0157663,26,0.365312,0.150986,5.70029,85.9371,122,3.02,353.048,-0.226853,0.231227839303765,0.124939,484.319,0.239305,0.100216,0.0765395,1
0.0147759,3,0.281786,0.0806381,0.0237569,9,0.171362,0.322902,13.5346,34.3818,123,2.73,112.478,0.214114,0.164474330820394,0.363219,422.823,0.300956,0.100363,0.141172,1
0.0103536,2,-0.155148,0.142739,0.014528,17,0.446113,0.420337,10.1819,60.6286,124,1.39,171.385,0.780959,0.279126315247518,0.135328,354.135,0.347338,0.100087,0.0635239,1
0.0161075,3,0.204392,0.140173,0.0240643,12,0.491479,0.440992,11.2593,114.176,125,1.05,291.985,0.0596679,0.227010616226236,0.0899057,315.977,0.385079,0.100385,0.0222579,1
0.0182377,3,-0.24613,0.0955371,0.0237251,13,0.247607,0.105807,14.9676,108.666,126,3.59,715.377,-0.0590786,0.208043339340199,0.606885,527.703,0.149103,0.10006,0.256157,1
0.0242446,4,-0.129999,0.10205,0.0181959,19,0.390662,0.194518,8.58951,47.5834,128,2.29,179.703,0.130411,0.243816772000045,0.256502,401.102,0.260367,0.100234,0.116713,1
0.0195313,2,-0.117098,0.0905657,0.0235401,13,0.163651,0.21241,5.08209,39.6667,129,7.41007,258.002,-0.0325819,0.174281456094271,0.250867,807.732,0.150833,0.100006,0.151253,1
0.00370471,3,0.297416,0.0820148,0.0243558,28,0.165003,0.212808,5.10313,36.405,130,6.56006,196.771,-0.00973556,0.129922447670413,0.300769,747.514,0.181576,0.100044,0.208723,1
0.0283286,2,-0.269911,0.111436,0.0189834,13,0.158608,0.160887,5.62194,79.8237,131,7.99009,659.364,-0.093573,0.202718657653629,0.408244,887.27,0.11884,0.100066,0.289636,1
0.0229762,4,0.170602,0.0823847,0.0187578,29,0.367035,0.147652,8.30291,129.697,132,3,697.226,0.278259,0.249738359438364,0.401512,512.576,0.183025,0.100296,0.179122,1
0.0282621,3,-0.0212098,0.149225,0.0190585,26,0.236776,0.295367,6.76359,80.6686,133,3.95,387.001,0.293466,0.13817623189727,0.302358,561.825,0.204934,0.10022,0.125469,1
0.0136318,4,-0.105012,0.124648,0.0222477,15,0.378285,0.117661,10.6581,40.2649,134,1.7,129.766,-0.0224378,0.341791025123682,0.20463,345.537,0.306269,0.100616,0.0933961,1
0.00612211,3,-0.110239,0.104341,0.0201028,32,0.442114,0.381014,9.84553,65.8695,135,1.73,202.972,0.329645,0.190657462448203,0.225258,379.657,0.318963,0.10019,0.0895743,1
0.00138049,1,0.0636649,0.125447,0.0160036,21,0.366803,0.123551,6.7678,131.92,136,2.5,548.557,0.407201,0.232528255162212,0.157194,420.7,0.23665,0.100311,0.0968539,1
0.00281423,1,-0.133016,0.100776,0.0190515,27,0.357398,0.337956,5.31418,88.8054,137,3.59,404.381,-0.108232,0.175065806705737,0.179042,548.847,0.215548,0.100052,0.117506,1
0.0293718,3,-0.15126,0.126141,0.0140984,12,0.258297,0.337856,13.295,124.726,138,2.14,419.338,0.20222,0.206579631931379,0.338563,419.911,0.292106,0.10011,0.130883,1
0.0262557,3,0.156816,0.122378,0.0241629,23,0.35221,0.219754,8.74787,83.0154,139,2.4,361.513,0.408814,0.229155620087507,0.322312,450.837,0.225546,0.100122,0.13247,1
0.002488,4,-0.130026,0.11481,0.0148023,13,0.236043,0.250864,9.29454,69.8698,140,2.69,232.901,0.825027,0.181590124020659,0.177299,419.392,0.295254,0.100325,0.0842918,1
0.0175957,4,0.152915,0.11234,0.0231716,20,0.253719,0.225891,14.4239,99.2074,141,2.74,468.206,-0.0114683,0.190699044335906,0.536717,480.728,0.208557,0.100334,0.187389,1
0.00887803,4,0.028403,0.132232,0.0182668,27,0.457817,0.433543,5.38767,30.1742,143,2.38,90.1157,0.576493,0.218667072384195,0.0593593,424.888,0.329065,0.100179,0.0138832,1
0.0288456,3,0.0467613,0.133142,0.0226269,22,0.37297,0.357494,7.85986,58.3806,144,2.26,215.611,0.106609,0.204599615592214,0.214689,416.188,0.265849,0.100085,0.0727652,1
0.0097556,1,0.115304,0.107081,0.0221926,23,0.391496,0.149991,6.1164,107.582,145,2.56,419.486,0.314096,0.224034120354555,0.120228,435.511,0.251946,0.100142,0.0778887,1
0.0214723,3,-0.298179,0.138539,0.0232348,20,0.374172,0.2617,5.93288,44.7143,146,2.75,169.746,0.296691,0.343453626270381,0.139532,446.548,0.259247,0.100322,0.0973616,1
0.0139605,4,0.199895,0.090797,0.0106201,21,0.458806,0.431996,7.35164,33.3587,147,1.75,94.6663,0.230256,0.287706743241788,0.0492229,368.099,0.347138,0.10042,-0.00377297,1
0.0103903,4,-0.00823508,0.143628,0.0159881,30,0.16516,0.202506,10.3455,129.791,148,5.41003,927.061,0.432215,0.135233488488287,0.582703,719.368,0.137552,0.100152,0.241198,1
0.0117454,4,-0.245625,0.0984198,0.0196443,31,0.465584,0.397103,7.73306,84.661,149,2.03,264.312,0.177885,0.249224462890862,0.184904,414.407,0.315661,0.100458,0.104833,1
0.0118432,3,-0.200245,0.090201,0.0165493,23,0.169867,0.245139,9.15388,54.641,150,5.43003,290.555,0.0886693,0.13622547962541,0.443165,648.754,0.184628,0.100078,0.194594,1
0.00389382,2,-0.0508046,0.148463,0.0150481,23,0.269472,0.2422,7.44138,58.6914,1,2.75,231.622,0.0160233,0.211845980960272,0.159835,1037.94,0.248696,0.100047,0.0897838,1
0.0040828,4,0.14638,0.141002,0.0156261,17,0.270751,0.429123,10.7702,40.029,2,1.81,117.025,0.117472,0.222012588274113,0.15852,847.54,0.336965,0.10042,0.056412,1
0.0040342,4,0.255046,0.127992,0.0117052,28,0.365408,0.472836,11.8814,36.0055,3,1.31,92.6042,0.358907,0.215589160399962,0.14219,728.168,0.384337,0.100764,0.00741106,1
0.0210716,4,0.0480208,0.0926496,0.0171327,21,0.420822,0.428389,14.6784,36.2887,4,1.26,95.7966,-0.159587,0.229491298301027,0.245518,730.545,0.374593,0.100802,0.0373732,1
0.00733052,3,0.27018,0.0822757,0.0165122,29,0.366858,0.390154,8.34774,116.931,5,2,338.3,-0.196744,0.210295919221414,0.143796,897.221,0.339326,0.100074,0.0372326,1
0.025281,3,0.0485576,0.0941048,0.0188387,25,0.246274,0.157751,13.6906,112.162,6,4.76001,833.402,-0.16156,0.152873389536807,0.682959,1462.53,0.132073,0.100035,0.228178,1
0.0145831,4,0.0164297,0.110575,0.0141762,18,0.37239,0.393457,7.10902,78.954,7,2.36,283.474,0.388773,0.236252869675699,0.116689,962.907,0.274207,0.100357,0.0507147,1
0.0220535,4,-0.244157,0.11212,0.024684,9,0.260944,0.360722,14.0248,54.9381,9,2.06,178.557,0.113958,0.19575733757745,0.32629,873.433,0.302975,0.100379,0.129379,1
0.00481153,3,-0.0840833,0.122689,0.0238915,23,0.347176,0.191217,8.11495,94.7996,10,2.38,353.83,0.348865,0.230950191022411,0.20643,974.188,0.263401,0.100216,0.112265,1
0.00570052,1,-0.0574215,0.133587,0.0160994,18,0.150116,0.20728,7.12171,64.4907,11,4.80001,338.753,-0.261104,0.14935594305882,0.258355,1454.42,0.187076,0.100169,0.154718,1
0.0207917,2,0.28048,0.117432,0.0185127,27,0.287165,0.199808,11.5624,114.252,12,2.2,462.953,-0.109932,0.270142510593122,0.384513,966.945,0.242165,0.100027,0.156717,1
0.0298354,3,-0.239546,0.110086,0.0167526,17,0.388783,0.175217,9.47878,34.7889,13,1.87,102.361,0.545612,0.318941292125795,0.183263,826.585,0.334675,0.10038,0.103551,1
0.0154997,3,0.211964,0.138861,0.0172978,10,0.478938,0.217569,11.3609,106.507,14,1.09,263.032,0.320964,0.29222928851441,0.117742,703.242,0.397431,0.100051,0.0582888,1
0.00330877,4,0.0946136,0.14236,0.0165141,24,0.183567,0.172914,6.97089,127.355,15,4.78001,827.936,-0.0832132,0.188909847744738,0.375046,1466.89,0.150931,0.100021,0.219482,1
0.0122741,4,0.0251864,0.122491,0.0129044,26,0.484976,0.215142,12.1005,37.8786,16,1.2,103.673,-0.210208,0.283883487572802,0.183257,723.229,0.360836,0.100673,0.0399295,1
0.0234184,4,0.0811693,0.0986285,0.0136646,26,0.431205,0.171132,13.2748,73.8558,17,1.65,269.767,0.324493,0.260480861707487,0.39428,810.205,0.269259,0.100255,0.11981,1
0.0161345,3,-0.00350174,0.128334,0.0174475,10,0.211958,0.198718,10.2951,30.5213,18,2.53,110.072,0.0986171,0.261785729137346,0.184815,941.723,0.27295,0.100343,0.0687969,1
0.00999721,1,0.00419684,0.0901473,0.0234805,29,0.457061,0.298518,5.58248,113.26,19,2.66,405.83,0.170929,0.195639272254416,0.115775,1049.02,0.274645,0.100316,0.0540149,1
0.0140174,2,0.25007,0.10999,0.0240691,21,0.274833,0.449114,10.4936,87.7531,20,2.17,296.109,-0.0257667,0.172346676616648,0.272286,932.411,0.290862,0.100048,0.116256,1
0.0290511,2,-0.192008,0.126975,0.0148226,21,0.336987,0.130821,11.4797,36.2599,21,1.83,116.368,0.308816,0.334286714917316,0.256141,812.781,0.30738,0.100557,0.115773,1
0.0226507,1,-0.102963,0.0937522,0.0174706,17,0.35467,0.393095,5.84005,33.955,22,3.05,124.46,0.204118,0.240291349211817,0.100313,1096.04,0.268072,0.100164,0.0574772,1
0.0259134,1,0.0869843,0.128197,0.0168059,25,0.272751,0.41651,11.3956,88.8853,23,2.21,329.667,0.202615,0.150295058988695,0.313086,970.115,0.265516,0.100384,0.0941751,1
0.00420403,2,0.0949697,0.127752,0.0115823,32,0.342209,0.396441,9.35615,50.5254,24,1.91,157.539,0.174373,0.190294170709435,0.17359,859.019,0.315807,0.100376,0.0568242,1
0.0222621,2,-0.220395,0.105749,0.0177927,24,0.397137,0.453345,9.87312,123.409,25,1.89,375.266,0.326017,0.228975150042049,0.232792,899.325,0.322694,0.100026,0.123011,1
0.00831399,1,-0.0745008,0.118736,0.0221871,9,0.260099,0.336593,8.34437,46.7669,26,2.63,168.06,0.469065,0.184538107707755,0.134279,980.676,0.273371,0.10014,0.0584983,1
0.0189227,2,-0.107235,0.146502,0.0199556,16,0.372862,0.26946,8.13984,48.3423,27,1.95,162.795,0.0895728,0.294628458498165,0.125311,862.565,0.292304,0.100342,0.0696847,1
0.00467958,4,0.104469,0.130733,0.0183897,31,0.196547,0.225382,14.8393,101.899,28,3.35,522.45,0.19683,0.148794174367797,0.580979,1190.1,0.191595,0.100136,0.191589,1
0.0105929,4,-0.24609,0.129721,0.0124922,14,0.254609,0.179341,12.296,122.872,29,2.43,472.154,-0.0289436,0.216838865457164,0.369476,971.891,0.256119,0.100324,0.169018,1
0.0059902,3,0.0507245,0.0973416,0.0153517,25,0.304442,0.285007,5.50613,129.362,30,3.84,579.406,0.104534,0.186594411803267,0.175912,1293.33,0.219161,0.100063,0.0888279,1
0.0183032,4,0.293103,0.117607,0.0186547,24,0.433393,0.449772,9.32997,59.4563,31,1.45,175.329,0.527573,0.283266835663572,0.123907,780.515,0.334131,0.100439,0.0374796,1
0.00680261,2,-0.18998,0.0931976,0.0240687,14,0.325443,0.305516,13.4057,100.551,32,1.8,269.671,0.0454125,0.167297355688404,0.283705,824.954,0.366197,0.100114,0.0938309,1
0.0232753,1,-0.120569,0.132258,0.0100338,9,0.476595,0.293639,10.1668,34.1629,33,1.32,94.0851,0.124405,0.331785663644536,0.118781,735.535,0.35624,0.100009,0.0621483,1
0.0112379,4,0.0293487,0.0907438,0.0187573,27,0.423218,0.285933,14.3987,92.2557,34,1.43,258.83,0.377883,0.228311063076818,0.319423,772.851,0.351911,0.100643,0.066185,1
0.0125947,4,0.293324,0.0803877,0.0104396,27,0.286504,0.135768,11.5008,94.289,35,2.48,407.876,-0.1681,0.30003835022195,0.403913,970.584,0.22756,0.100344,0.168147,1
0.0112297,2,-0.167668,0.117741,0.0181588,19,0.175772,0.498316,9.74564,73.9462,36,3.76,305.592,0.241376,0.131495716651987,0.329292,1228.6,0.237943,0.100237,0.141128,1
0.0160932,3,0.186827,0.0967868,0.0223569,20,0.192156,0.424691,13.197,85.7527,37,3.28,368.913,0.0944579,0.136319979663399,0.4875,1159.72,0.228446,0.100182,0.186459,1
0.000346084,3,-0.11993,0.118542,0.0178857,15,0.237161,0.273687,6.2576,94.2867,38,3.86,406.579,0.635088,0.162469959931252,0.164318,1231.56,0.227615,0.100052,0.0949918,1
0.0140293,2,-0.213669,0.131406,0.0248529,18,0.162066,0.271466,11.7357,100.694,39,4.25,537.528,0.208632,0.13355629970816,0.506705,1340.16,0.18398,0.100115,0.219858,1
0.00771647,3,-0.146779,0.0989975,0.0186099,30,0.320443,0.387955,12.536,74.8229,40,2.17,263.421,-0.110094,0.155335197772593,0.365409,950.226,0.279469,0.100295,0.125899,1
0.0109718,1,-0.277548,0.0858467,0.0199679,10,0.281919,0.478862,13.0918,101.952,41,2.07,284.467,0.0457087,0.143039669924421,0.272555,867.746,0.352821,0.100351,0.113623,1
0.000382132,2,0.219369,0.123282,0.01771,13,0.478939,0.453643,6.33355,27.9923,42,1.8,79.9492,0.00598638,0.240261936310919,0.021314,830.113,0.345013,0.100448,0.0156979,1
0.00213875,1,-0.139515,0.119521,0.0147575,17,0.469209,0.379657,12.2326,44.9155,43,1.17,111.719,0.0985302,0.272978330552089,0.138953,707.727,0.396504,0.100533,0.0563048,1
0.0240924,4,0.0736982,0.117916,0.0174766,21,0.198246,0.11492,6.85659,125.258,44,8.4501,1523.72,0.0525519,0.195418877658735,0.625126,2218.02,0.0807337,0.100112,0.370516,1
0.00896135,2,0.034314,0.141372,0.0133935,30,0.38498,0.322187,6.25557,125.732,45,2.57,543.832,0.712532,0.210781159920979,0.162372,1128.36,0.226938,0.100059,0.0833129,1
0.0276446,2,-0.0410859,0.140059,0.0233745,21,0.470701,0.207822,14.7695,106.574,46,1.15,313.274,0.26715,0.309605743690137,0.298417,753.325,0.335394,0.100499,0.100493,1
0.0203803,1,0.190952,0.098785,0.0223622,19,0.408927,0.446756,8.51356,51.5136,47,1.71,146.959,-0.549949,0.182482020483864,0.0924711,836.715,0.34502,0.100335,0.0113292,1
0.0104632,3,-0.159565,0.138826,0.0228983,26,0.356934,0.434549,14.4574,65.4918,48,1.52,203.927,0.290907,0.196787559018018,0.332254,779.093,0.316627,0.1005,0.100287,1
0.016395,1,-0.283343,0.115419,0.0190814,26,0.495851,0.358958,10.3465,95.494,49,1.38,253.627,-0.0270099,0.333860256939146,0.171912,771.021,0.370711,0.100366,0.0888752,1
0.00279925,3,0.298915,0.139712,0.0203939,8,0.355459,0.157907,9.0265,94.3268,50,1.65,323.455,-0.408857,0.262339734688706,0.127644,838.436,0.286823,0.100259,0.0794444,1
0.000487094,3,-0.116862,0.0808644,0.0160399,9,0.490976,0.107429,11.9927,22.1546,51,1.26,50.2047,0.356022,0.324969156372198,0.158042,728.514,0.436549,0.100843,0.0714537,1
0.0259894,1,-0.265079,0.12339,0.0119808,32,0.287708,0.439078,5.55367,73.3804,52,4,319.805,0.359306,0.177531317111674,0.21365,1302.75,0.225347,0.100112,0.139863,1
